OrderDetailsID,Order_ID,Product_ID
5515,CA-2016-103177,OFF-AP-10004540
5516,CA-2016-103177,TEC-PH-10001527
5517,US-2017-138408,TEC-AC-10003870
5518,CA-2018-117667,FUR-CH-10004540
5519,CA-2018-117667,FUR-FU-10004093
5520,CA-2018-117667,OFF-AR-10000716
5521,CA-2018-117667,OFF-PA-10002709
5522,CA-2018-117667,TEC-AC-10000580
5523,CA-2017-110982,OFF-BI-10000829
5524,CA-2017-110982,OFF-AP-10004859
5525,CA-2017-147123,OFF-PA-10000575
5526,CA-2018-154501,OFF-AR-10002804
5527,CA-2018-166933,OFF-FA-10002676
5528,CA-2016-142055,OFF-PA-10003465
5529,CA-2016-137106,TEC-PH-10000011
5530,CA-2018-136609,OFF-PA-10004381
5531,CA-2018-160885,TEC-PH-10001795
5532,US-2017-167472,TEC-AC-10001109
5533,US-2017-167472,TEC-AC-10003038
5534,US-2017-167472,TEC-AC-10003174
5535,US-2017-167472,OFF-PA-10000157
5536,US-2017-167472,OFF-BI-10001721
5537,US-2017-167472,OFF-BI-10000591
5538,US-2017-167472,OFF-PA-10001534
5539,CA-2016-120551,OFF-BI-10002071
5540,US-2018-150595,FUR-CH-10000513
5541,US-2018-150595,OFF-BI-10003274
5542,US-2018-150595,OFF-SU-10000381
5543,CA-2017-134936,FUR-TA-10001086
5544,CA-2017-134936,OFF-BI-10000174
5545,CA-2017-134936,OFF-BI-10002103
5546,CA-2018-102967,OFF-ST-10001590
5547,CA-2018-151008,FUR-FU-10002396
5548,CA-2018-151008,TEC-PH-10002807
5549,CA-2015-159800,OFF-AP-10004859
5550,CA-2015-159800,TEC-AC-10003447
5551,US-2015-159618,OFF-AR-10003183
5552,US-2015-159618,OFF-SU-10000432
5553,US-2015-159618,TEC-AC-10003832
5554,US-2015-159618,OFF-PA-10004100
5555,US-2015-159618,FUR-BO-10004467
5556,CA-2018-116113,FUR-FU-10002963
5557,CA-2016-125066,FUR-FU-10003829
5558,CA-2016-125066,OFF-AR-10003582
5559,US-2016-114741,OFF-PA-10000048
5560,US-2016-114741,OFF-ST-10000078
5561,US-2016-114741,OFF-LA-10004853
5562,CA-2018-133263,OFF-BI-10001153
5563,CA-2018-133263,TEC-CO-10001449
5564,CA-2018-133263,OFF-BI-10000474
5565,CA-2018-157966,OFF-AR-10000799
5566,CA-2018-157966,TEC-MA-10002109
5567,CA-2018-157966,OFF-AR-10003338
5568,CA-2018-157966,FUR-CH-10003606
5569,CA-2018-157966,TEC-CO-10001449
5570,CA-2018-157966,OFF-PA-10001934
5571,CA-2018-157966,TEC-PH-10001527
5572,CA-2015-151162,OFF-PA-10001033
5573,CA-2015-151162,OFF-BI-10003719
5574,CA-2015-151162,OFF-PA-10003036
5575,CA-2015-151162,TEC-PH-10001870
5576,CA-2015-151162,TEC-PH-10001809
5577,CA-2017-136686,FUR-FU-10004864
5578,CA-2017-136686,OFF-AP-10002350
5579,CA-2018-137498,OFF-AR-10003829
5580,CA-2018-137498,FUR-CH-10003833
5581,CA-2018-137498,OFF-PA-10000143
5582,CA-2018-163818,FUR-FU-10000076
5583,CA-2017-161158,OFF-AR-10000462
5584,CA-2015-116673,FUR-FU-10003829
5585,CA-2018-105333,OFF-ST-10002182
5586,CA-2018-105333,TEC-PH-10001468
5587,CA-2018-105333,OFF-ST-10001809
5588,CA-2016-149993,OFF-FA-10001561
5589,CA-2015-168158,OFF-BI-10001759
5590,CA-2017-115224,OFF-ST-10000615
5591,CA-2017-115224,OFF-ST-10003816
5592,CA-2015-164742,FUR-CH-10002880
5593,CA-2015-164742,OFF-BI-10004738
5594,US-2018-108014,OFF-BI-10003984
5595,CA-2018-160325,TEC-PH-10000984
5596,CA-2018-160325,TEC-PH-10001944
5597,CA-2016-159779,OFF-BI-10002735
5598,CA-2018-151176,OFF-SU-10001165
5599,CA-2018-151176,OFF-AR-10000614
5600,CA-2015-108903,OFF-AR-10004010
5601,CA-2015-108903,OFF-EN-10004030
5602,CA-2015-108903,TEC-AC-10003023
5603,CA-2017-117919,OFF-ST-10003572
5604,CA-2017-117919,OFF-PA-10004353
5605,CA-2016-142475,OFF-BI-10003718
5606,CA-2017-134516,FUR-FU-10001546
5607,CA-2017-134516,FUR-CH-10002880
5608,CA-2018-105193,OFF-AR-10001547
5609,CA-2016-168634,OFF-AP-10001626
5610,CA-2018-117198,TEC-AC-10003033
5611,CA-2016-145828,TEC-AC-10002323
5612,CA-2018-121027,TEC-AC-10002049
5613,CA-2018-121027,TEC-AC-10002253
5614,CA-2017-147431,OFF-ST-10003994
5615,CA-2017-158001,OFF-AR-10002399
5616,CA-2017-158001,OFF-AP-10002118
5617,CA-2017-158001,OFF-AR-10001954
5618,CA-2018-125745,FUR-FU-10001591
5619,CA-2016-101154,OFF-ST-10004186
5620,US-2017-124163,TEC-AC-10001908
5621,US-2017-124163,OFF-AR-10000817
5622,US-2017-124163,FUR-CH-10004218
5623,US-2017-124163,FUR-FU-10000755
5624,CA-2017-121748,TEC-AC-10003063
5625,CA-2017-121748,TEC-AC-10002637
5626,CA-2015-126683,FUR-FU-10001706
5627,CA-2015-126683,FUR-TA-10002958
5628,CA-2018-148810,OFF-LA-10004689
5629,CA-2018-148810,FUR-CH-10001545
5630,US-2017-146066,FUR-TA-10002530
5631,CA-2015-127614,TEC-AC-10001432
5632,CA-2015-127614,FUR-TA-10003715
5633,CA-2015-127614,OFF-BI-10003291
5634,CA-2017-101742,OFF-BI-10004187
5635,CA-2016-134943,OFF-BI-10000666
5636,CA-2018-123022,OFF-BI-10002225
5637,CA-2018-123022,TEC-AC-10000474
5638,CA-2018-113208,FUR-FU-10004245
5639,CA-2015-154893,FUR-CH-10004287
5640,CA-2015-154893,FUR-CH-10000595
5641,CA-2015-147900,OFF-PA-10003063
5642,CA-2018-106355,OFF-AR-10000246
5643,CA-2017-127985,FUR-FU-10003274
5644,CA-2016-166604,OFF-EN-10004147
5645,CA-2018-120719,OFF-BI-10002103
5646,CA-2018-127117,FUR-FU-10004018
5647,CA-2016-104241,FUR-FU-10001473
5648,CA-2018-168179,OFF-PA-10001800
5649,CA-2018-142342,OFF-PA-10004609
5650,CA-2018-142342,OFF-EN-10002592
5651,CA-2018-142342,OFF-ST-10002957
5652,CA-2018-142342,FUR-BO-10002613
5653,CA-2018-109099,OFF-PA-10001033
5654,US-2015-134187,OFF-AR-10000940
5655,CA-2017-145261,OFF-BI-10001670
5656,CA-2017-145261,OFF-AR-10004078
5657,CA-2017-145261,OFF-PA-10003036
5658,CA-2017-145261,TEC-AC-10000991
5659,CA-2017-145261,FUR-TA-10002530
5660,CA-2017-145261,OFF-LA-10000407
5661,CA-2017-145261,TEC-PH-10004833
5662,CA-2017-108875,FUR-FU-10002671
5663,CA-2017-108875,OFF-ST-10001370
5664,CA-2017-141957,OFF-AR-10000914
5665,CA-2017-141957,OFF-BI-10001116
5666,CA-2017-141957,OFF-ST-10002276
5667,CA-2017-141957,OFF-ST-10004340
5668,CA-2017-142405,OFF-LA-10004093
5669,CA-2017-142405,OFF-BI-10004728
5670,CA-2017-142405,TEC-AC-10003095
5671,CA-2016-141012,FUR-FU-10003192
5672,CA-2016-141012,TEC-PH-10004522
5673,CA-2018-127922,OFF-EN-10003068
5674,CA-2018-127922,OFF-PA-10001204
5675,CA-2017-146318,OFF-PA-10003953
5676,CA-2015-135993,TEC-PH-10001552
5677,CA-2015-135993,TEC-AC-10004877
5678,CA-2015-126802,FUR-FU-10000193
5679,CA-2017-143924,OFF-FA-10000735
5680,CA-2017-143924,OFF-PA-10002120
5681,CA-2017-141551,OFF-BI-10001249
5682,CA-2017-141551,OFF-PA-10001569
5683,CA-2015-164315,OFF-PA-10004248
5684,CA-2015-164315,TEC-PH-10001128
5685,CA-2015-164315,OFF-AP-10003842
5686,CA-2016-131072,OFF-BI-10002794
5687,CA-2015-131541,OFF-FA-10000621
5688,CA-2015-131541,FUR-FU-10003623
5689,CA-2015-131541,OFF-EN-10000781
5690,CA-2016-119550,FUR-CH-10002044
5691,US-2016-138093,OFF-AR-10000817
5692,US-2016-138093,OFF-PA-10001509
5693,US-2016-138093,TEC-PH-10004667
5694,US-2016-138093,OFF-PA-10000143
5695,US-2016-138093,FUR-CH-10000785
5696,CA-2017-126165,FUR-TA-10001676
5697,CA-2018-126123,OFF-BI-10000309
5698,CA-2018-126123,OFF-BI-10004224
5699,CA-2017-143441,OFF-LA-10002312
5700,CA-2018-148320,OFF-PA-10003022
5701,CA-2017-125661,OFF-EN-10001532
5702,CA-2017-125661,TEC-AC-10004855
5703,US-2015-123519,OFF-AR-10003829
5704,US-2015-123519,FUR-TA-10002645
5705,US-2015-123519,TEC-AC-10003033
5706,CA-2015-155593,OFF-SU-10002522
5707,CA-2018-136000,OFF-BI-10004828
5708,US-2016-160857,FUR-FU-10001095
5709,US-2016-160857,OFF-SU-10000157
5710,US-2016-160857,FUR-CH-10002647
5711,US-2016-160857,TEC-CO-10004115
5712,US-2016-160857,OFF-PA-10003363
5713,CA-2018-115805,TEC-PH-10003092
5714,US-2015-143707,TEC-PH-10003655
5715,CA-2018-116939,OFF-ST-10001476
5716,CA-2016-124107,TEC-AC-10002049
5717,CA-2016-124107,TEC-PH-10003875
5718,CA-2016-124107,OFF-EN-10003286
5719,CA-2016-124107,OFF-AP-10003971
5720,CA-2018-126550,OFF-ST-10001031
5721,CA-2016-138674,OFF-FA-10000304
5722,CA-2016-138674,TEC-AC-10000358
5723,CA-2016-138674,TEC-AC-10002800
5724,CA-2017-165820,OFF-PA-10004735
5725,CA-2015-103191,OFF-ST-10002574
5726,CA-2016-103933,TEC-AC-10004171
5727,CA-2016-110548,TEC-PH-10002922
5728,CA-2018-117324,TEC-AC-10003023
5729,CA-2018-117324,OFF-AP-10003590
5730,CA-2018-117324,OFF-LA-10003510
5731,CA-2018-117324,FUR-BO-10003159
5732,CA-2018-117324,OFF-PA-10002713
5733,CA-2018-143574,FUR-BO-10002598
5734,CA-2018-143574,OFF-SU-10002537
5735,CA-2018-143574,FUR-FU-10003976
5736,CA-2015-111773,OFF-BI-10000174
5737,CA-2015-148614,OFF-PA-10002893
5738,CA-2015-148614,FUR-FU-10003194
5739,CA-2017-156139,OFF-BI-10004233
5740,US-2018-147886,OFF-PA-10000232
5741,US-2018-147886,FUR-FU-10001095
5742,US-2018-147886,TEC-MA-10004679
5743,US-2018-147886,OFF-PA-10003651
5744,US-2018-147886,OFF-PA-10000743
5745,US-2018-147886,OFF-ST-10002743
5746,US-2018-147886,FUR-FU-10003829
5747,CA-2017-113733,TEC-PH-10002496
5748,CA-2017-113733,TEC-AC-10002473
5749,CA-2017-113733,TEC-AC-10004877
5750,CA-2018-104913,TEC-PH-10000923
5751,CA-2015-145800,FUR-TA-10001539
5752,CA-2017-125850,OFF-LA-10003498
5753,CA-2017-125850,OFF-LA-10004484
5754,CA-2017-118514,FUR-CH-10000015
5755,CA-2016-150749,OFF-AR-10003732
5756,CA-2015-163748,OFF-AP-10004052
5757,CA-2015-163748,TEC-CO-10002095
5758,CA-2016-119634,FUR-FU-10004270
5759,CA-2016-149300,TEC-MA-10000423
5760,US-2017-111528,OFF-ST-10001526
5761,US-2017-111528,OFF-BI-10002194
5762,CA-2018-158169,OFF-AP-10000828
5763,CA-2018-158169,FUR-FU-10001473
5764,CA-2016-162047,FUR-CH-10004983
5765,CA-2016-117772,OFF-ST-10003994
5766,US-2015-126340,TEC-PH-10004447
5767,CA-2017-149685,OFF-LA-10004545
5768,CA-2018-126396,TEC-AC-10003116
5769,CA-2016-154900,OFF-LA-10001641
5770,CA-2016-154900,OFF-PA-10002377
5771,CA-2016-103835,FUR-FU-10000010
5772,CA-2016-103835,OFF-AP-10002651
5773,CA-2016-158939,TEC-CO-10002313
5774,CA-2017-117408,OFF-ST-10001580
5775,CA-2017-142398,FUR-CH-10001545
5776,CA-2017-142398,OFF-BI-10004826
5777,CA-2017-105277,OFF-BI-10000301
5778,CA-2017-112060,OFF-PA-10000994
5779,CA-2015-105270,OFF-AR-10003156
5780,CA-2015-105270,FUR-CH-10000988
5781,US-2016-159513,TEC-MA-10003329
5782,CA-2016-155586,OFF-AR-10001547
5783,CA-2016-155586,OFF-EN-10003072
5784,CA-2016-155586,OFF-PA-10000726
5785,CA-2018-141117,FUR-BO-10001972
5786,CA-2018-141117,OFF-SU-10004664
5787,CA-2018-141117,OFF-BI-10003676
5788,CA-2018-141117,OFF-AR-10003727
5789,CA-2018-115070,FUR-FU-10003829
5790,CA-2018-115070,OFF-BI-10003712
5791,CA-2018-140186,OFF-FA-10002280
5792,CA-2018-140186,FUR-CH-10002961
5793,CA-2018-140186,OFF-AP-10002578
5794,CA-2018-140186,FUR-FU-10004848
5795,CA-2018-140186,OFF-BI-10003364
5796,CA-2015-124856,OFF-ST-10002615
5797,CA-2015-124856,FUR-FU-10000521
5798,CA-2015-124856,OFF-LA-10000121
5799,CA-2015-124856,OFF-PA-10001289
5800,CA-2015-166716,FUR-CH-10004495
5801,CA-2015-123225,TEC-PH-10000895
5802,CA-2015-123225,OFF-PA-10000552
5803,CA-2016-163440,TEC-PH-10000376
5804,US-2018-106796,OFF-AR-10003504
5805,CA-2018-113873,OFF-ST-10000943
5806,CA-2018-113873,FUR-BO-10003441
5807,CA-2017-149783,OFF-PA-10002195
5808,CA-2017-149783,OFF-AP-10001205
5809,CA-2017-149783,OFF-AR-10002987
5810,CA-2017-125017,FUR-FU-10000723
5811,US-2016-163279,OFF-PA-10003127
5812,US-2016-163279,FUR-FU-10000747
5813,US-2016-163279,TEC-PH-10001795
5814,CA-2016-150196,OFF-PA-10003797
5815,US-2016-106495,TEC-AC-10002718
5816,CA-2015-124730,TEC-PH-10002170
5817,CA-2015-124730,OFF-BI-10001078
5818,CA-2015-124730,OFF-BI-10001031
5819,CA-2015-124730,OFF-LA-10001158
5820,CA-2015-124730,OFF-LA-10001613
5821,CA-2018-117632,OFF-SU-10000157
5822,CA-2018-117632,OFF-AP-10004868
5823,CA-2018-117632,FUR-TA-10001520
5824,CA-2018-117632,OFF-BI-10001900
5825,CA-2015-115056,OFF-AP-10003971
5826,CA-2018-161067,OFF-PA-10000418
5827,CA-2018-161067,FUR-CH-10004626
5828,CA-2018-161067,FUR-CH-10004860
5829,CA-2018-161067,OFF-AR-10003251
5830,CA-2017-122063,FUR-TA-10004575
5831,CA-2017-122063,FUR-CH-10004754
5832,CA-2016-111206,TEC-AC-10003095
5833,CA-2017-142895,OFF-LA-10000262
5834,CA-2017-142895,FUR-CH-10002961
5835,CA-2016-101868,OFF-BI-10003876
5836,CA-2016-101868,OFF-BI-10002133
5837,CA-2016-101868,TEC-AC-10004396
5838,CA-2018-133207,TEC-PH-10004100
5839,CA-2016-132948,OFF-ST-10000636
5840,CA-2016-134992,OFF-PA-10001972
5841,CA-2016-134992,FUR-FU-10002554
5842,CA-2016-126725,TEC-PH-10003174
5843,CA-2016-126725,OFF-ST-10001418
5844,CA-2016-126725,FUR-FU-10002813
5845,CA-2016-126725,OFF-ST-10000129
5846,CA-2016-126725,OFF-PA-10001639
5847,CA-2016-126725,FUR-CH-10001708
5848,CA-2016-126725,FUR-FU-10001591
5849,CA-2016-121783,OFF-AP-10003849
5850,CA-2016-121783,OFF-ST-10000078
5851,CA-2016-121783,TEC-CO-10001571
5852,CA-2016-121783,OFF-BI-10001658
5853,CA-2016-121783,FUR-FU-10004351
5854,US-2015-138835,OFF-BI-10003314
5855,CA-2016-112214,OFF-ST-10001505
5856,CA-2016-112214,OFF-SU-10003567
5857,CA-2016-112214,OFF-BI-10002982
5858,CA-2016-112214,FUR-FU-10002364
5859,US-2018-153255,FUR-BO-10004218
5860,CA-2016-108119,FUR-TA-10002530
5861,CA-2016-157434,OFF-PA-10001526
5862,CA-2017-101525,OFF-PA-10001497
5863,CA-2017-101525,OFF-PA-10003936
5864,CA-2017-101525,OFF-AR-10000716
5865,US-2015-117968,OFF-AP-10002765
5866,US-2015-117968,OFF-AR-10004165
5867,US-2015-117968,FUR-CH-10002335
5868,CA-2017-158211,OFF-AR-10004078
5869,CA-2017-158211,OFF-BI-10002026
5870,CA-2017-152247,FUR-CH-10001215
5871,CA-2017-128223,FUR-TA-10001771
5872,CA-2017-154235,FUR-FU-10004006
5873,CA-2018-129910,OFF-ST-10003282
5874,CA-2018-133095,OFF-BI-10002353
5875,CA-2018-133095,OFF-BI-10004141
5876,CA-2016-130554,OFF-AR-10001954
5877,CA-2015-152443,OFF-BI-10001071
5878,CA-2015-152443,OFF-PA-10003022
5879,CA-2015-152443,OFF-AP-10001293
5880,CA-2017-133319,OFF-PA-10001815
5881,CA-2017-133935,FUR-CH-10001215
5882,CA-2017-133935,OFF-PA-10000100
5883,CA-2017-133935,FUR-CH-10002880
5884,CA-2017-136301,FUR-FU-10004712
5885,CA-2017-136301,OFF-SU-10000151
5886,US-2015-109456,OFF-BI-10000136
5887,US-2015-109456,TEC-AC-10003610
5888,CA-2018-151596,OFF-ST-10001837
5889,CA-2016-147879,OFF-PA-10001952
5890,CA-2017-166625,OFF-BI-10002414
5891,CA-2017-146157,OFF-PA-10001790
5892,CA-2017-146157,OFF-ST-10001590
5893,CA-2017-146157,TEC-AC-10003657
5894,CA-2018-159954,OFF-BI-10004876
5895,CA-2018-100825,OFF-ST-10003123
5896,CA-2015-168305,OFF-LA-10003498
5897,CA-2015-168305,OFF-PA-10004947
5898,CA-2017-167682,FUR-FU-10003799
5899,CA-2017-167682,TEC-PH-10000673
5900,CA-2018-108000,OFF-EN-10002621
5901,CA-2016-146465,OFF-BI-10004528
5902,CA-2017-159639,FUR-FU-10001889
5903,US-2018-153948,OFF-PA-10000157
5904,US-2018-153948,OFF-PA-10002764
5905,US-2018-153948,OFF-PA-10000143
5906,US-2018-153948,OFF-LA-10000414
5907,US-2018-153948,TEC-AC-10003441
5908,US-2017-113985,OFF-BI-10002353
5909,US-2017-113985,OFF-AP-10001303
5910,US-2017-113985,FUR-FU-10003026
5911,US-2017-113985,OFF-BI-10000632
5912,CA-2017-155383,OFF-ST-10001328
5913,CA-2015-120432,OFF-SU-10004661
5914,US-2016-126977,OFF-ST-10000617
5915,US-2016-126977,OFF-LA-10002762
5916,US-2016-126977,FUR-CH-10001973
5917,US-2016-126977,OFF-ST-10003058
5918,US-2016-126977,FUR-BO-10004834
5919,US-2016-126977,FUR-BO-10002213
5920,US-2016-126977,TEC-PH-10002170
5921,US-2016-126977,TEC-AC-10003033
5922,US-2016-126977,OFF-PA-10004071
5923,US-2016-126977,TEC-PH-10000169
5924,CA-2017-130288,FUR-TA-10002958
5925,CA-2018-146458,OFF-AR-10001177
5926,CA-2018-150420,TEC-AC-10004975
5927,US-2015-118997,FUR-TA-10001086
5928,CA-2015-114314,OFF-LA-10000240
5929,CA-2015-114314,FUR-FU-10002107
5930,US-2018-169551,FUR-BO-10001519
5931,US-2018-169551,OFF-PA-10004100
5932,US-2018-169551,TEC-PH-10001363
5933,US-2018-169551,OFF-ST-10004835
5934,US-2018-169551,TEC-AC-10002018
5935,US-2018-169551,TEC-AC-10003033
5936,CA-2017-103107,FUR-FU-10000221
5937,CA-2017-103107,TEC-PH-10001198
5938,CA-2017-103107,TEC-PH-10002564
5939,CA-2018-122077,TEC-PH-10003811
5940,CA-2018-122077,OFF-LA-10004178
5941,CA-2018-112431,TEC-AC-10001465
5942,CA-2018-112431,OFF-AR-10000940
5943,CA-2017-151092,TEC-PH-10001700
5944,CA-2015-104178,FUR-FU-10000771
5945,CA-2015-104178,TEC-AC-10002399
5946,CA-2015-104178,OFF-PA-10004983
5947,CA-2015-104178,OFF-ST-10004258
5948,CA-2016-115924,OFF-BI-10004040
5949,CA-2018-161046,OFF-EN-10003862
5950,CA-2018-161046,TEC-AC-10004571
5951,CA-2018-161046,OFF-AP-10000891
5952,CA-2018-161046,OFF-BI-10002026
5953,US-2018-141698,OFF-PA-10001826
5954,US-2015-105151,OFF-AR-10001231
5955,CA-2015-155796,FUR-FU-10000409
5956,CA-2015-155796,FUR-BO-10002545
5957,CA-2017-127138,OFF-ST-10002756
5958,CA-2017-127138,OFF-AP-10003842
5959,CA-2017-127138,OFF-EN-10004459
5960,CA-2017-127138,FUR-CH-10003746
5961,CA-2018-150602,FUR-FU-10003142
5962,CA-2015-140732,TEC-PH-10001425
5963,CA-2015-140732,OFF-AP-10001626
5964,CA-2015-140732,OFF-PA-10003625
5965,CA-2018-119011,OFF-SU-10004768
5966,CA-2018-119011,OFF-ST-10000777
5967,CA-2018-119011,TEC-PH-10003171
5968,CA-2017-166912,OFF-PA-10001033
5969,CA-2015-141726,OFF-PA-10000418
5970,CA-2015-141726,OFF-BI-10001982
5971,CA-2015-141726,OFF-PA-10002230
5972,CA-2015-141726,FUR-FU-10003577
5973,CA-2018-115105,FUR-BO-10001811
5974,CA-2016-143980,OFF-AP-10003779
5975,CA-2017-135636,OFF-ST-10000676
5976,CA-2018-102155,OFF-ST-10001496
5977,CA-2018-102155,OFF-PA-10003673
5978,CA-2018-116953,TEC-PH-10004614
5979,CA-2015-117765,FUR-TA-10001039
5980,CA-2015-117765,OFF-BI-10000474
5981,CA-2015-117765,FUR-CH-10004698
5982,CA-2015-117765,OFF-ST-10003327
5983,CA-2017-114895,OFF-PA-10000232
5984,CA-2018-112984,OFF-PA-10003657
5985,CA-2017-163776,FUR-FU-10001185
5986,CA-2017-163776,OFF-BI-10003007
5987,CA-2017-163776,OFF-ST-10002485
5988,CA-2017-163776,OFF-PA-10001033
5989,CA-2017-163776,OFF-BI-10000404
5990,CA-2017-163776,FUR-BO-10003546
5991,US-2018-163300,OFF-BI-10004390
5992,US-2018-163300,TEC-PH-10001700
5993,US-2018-163300,FUR-CH-10003396
5994,CA-2017-162187,OFF-ST-10001558
5995,CA-2017-162187,OFF-SU-10004782
5996,CA-2017-162187,FUR-CH-10003298
5997,CA-2017-162187,OFF-AP-10000576
5998,CA-2017-162187,FUR-TA-10003008
5999,US-2015-112991,FUR-CH-10001708
6000,US-2015-112991,OFF-PA-10000019
6001,US-2015-112991,OFF-PA-10002222
6002,CA-2015-124079,FUR-FU-10002553
6003,CA-2015-124079,OFF-BI-10002103
6004,US-2018-146878,OFF-BI-10002794
6005,CA-2018-107244,FUR-FU-10002597
6006,CA-2016-100657,FUR-CH-10003535
6007,CA-2018-129581,TEC-PH-10001527
6008,CA-2018-129028,FUR-FU-10004006
6009,CA-2016-135580,OFF-PA-10000595
6010,CA-2016-135580,OFF-ST-10000798
6011,CA-2016-135580,TEC-MA-10004002
6012,CA-2016-135580,OFF-EN-10003296
6013,CA-2016-135580,TEC-PH-10004345
6014,CA-2017-159016,OFF-PA-10004405
6015,CA-2017-159016,TEC-PH-10002885
6016,CA-2015-102652,FUR-FU-10000747
6017,CA-2015-102652,FUR-FU-10001918
6018,CA-2015-102652,OFF-PA-10003309
6019,CA-2015-102652,OFF-PA-10001977
6020,CA-2015-152422,OFF-AP-10002892
6021,US-2017-156692,OFF-AP-10002222
6022,US-2017-156692,TEC-AC-10000158
6023,CA-2015-130869,OFF-EN-10002600
6024,US-2018-128832,TEC-AC-10004855
6025,CA-2018-139717,OFF-AP-10000938
6026,CA-2018-139717,OFF-PA-10002195
6027,CA-2018-136007,OFF-FA-10002701
6028,CA-2018-136007,TEC-PH-10003589
6029,CA-2017-157364,OFF-AR-10003752
6030,US-2017-112970,OFF-AR-10003829
6031,US-2018-152492,FUR-CH-10000155
6032,CA-2017-101168,FUR-FU-10003142
6033,CA-2018-104010,OFF-SU-10001218
6034,CA-2016-130253,FUR-FU-10002963
6035,US-2016-155369,OFF-AP-10002578
6036,US-2016-155369,OFF-BI-10003925
6037,CA-2017-131205,FUR-FU-10003347
6038,CA-2017-131205,OFF-BI-10000315
6039,CA-2017-131205,OFF-ST-10002583
6040,CA-2017-131205,OFF-AR-10003469
6041,CA-2018-122364,TEC-PH-10001817
6042,CA-2018-122364,TEC-MA-10001031
6043,CA-2017-117912,FUR-FU-10002088
6044,CA-2018-145702,FUR-CH-10001482
6045,CA-2018-145702,OFF-PA-10001526
6046,CA-2016-113215,FUR-FU-10002937
6047,CA-2017-154662,FUR-TA-10001771
6048,CA-2016-105571,OFF-BI-10003305
6049,CA-2016-105571,OFF-BI-10001359
6050,CA-2017-152765,OFF-PA-10000483
6051,CA-2016-153878,OFF-AR-10000658
6052,CA-2016-153878,OFF-AP-10001205
6053,CA-2017-124016,OFF-PA-10002586
6054,CA-2017-124016,FUR-FU-10004963
6055,CA-2017-124016,OFF-BI-10002071
6056,CA-2017-113551,OFF-BI-10001617
6057,CA-2017-113551,OFF-PA-10004665
6058,CA-2015-107524,OFF-EN-10001990
6059,CA-2015-107524,OFF-PA-10000587
6060,CA-2015-138072,TEC-AC-10004859
6061,CA-2016-134201,OFF-ST-10001476
6062,CA-2016-134201,OFF-AR-10002804
6063,CA-2016-111780,TEC-CO-10004202
6064,CA-2016-111780,OFF-PA-10001307
6065,CA-2016-111780,OFF-PA-10001667
6066,CA-2016-119942,OFF-LA-10001569
6067,CA-2016-151547,OFF-SU-10000898
6068,CA-2018-166695,FUR-CH-10000225
6069,CA-2018-166695,FUR-FU-10002191
6070,CA-2018-166695,TEC-MA-10003176
6071,CA-2018-167542,OFF-LA-10004093
6072,CA-2016-120901,OFF-ST-10000025
6073,CA-2016-120901,OFF-FA-10001561
6074,CA-2016-120901,OFF-SU-10001225
6075,CA-2018-121398,OFF-BI-10001718
6076,CA-2018-121398,OFF-ST-10002756
6077,CA-2017-151561,TEC-AC-10001432
6078,CA-2017-151561,TEC-AC-10003399
6079,CA-2017-151561,OFF-SU-10001574
6080,CA-2017-151561,FUR-FU-10004864
6081,CA-2018-154676,OFF-ST-10001172
6082,US-2015-165589,FUR-FU-10002396
6083,US-2017-132577,OFF-BI-10004040
6084,US-2017-132577,OFF-AR-10003481
6085,US-2017-132577,TEC-AC-10000387
6086,US-2017-132577,OFF-LA-10000262
6087,US-2017-132577,OFF-BI-10003196
6088,CA-2016-114048,FUR-FU-10004351
6089,CA-2016-137281,OFF-PA-10001870
6090,US-2018-162068,OFF-BI-10002813
6091,CA-2018-100111,FUR-CH-10003846
6092,CA-2018-100111,TEC-AC-10002647
6093,CA-2018-100111,OFF-PA-10000807
6094,CA-2018-100111,TEC-AC-10001465
6095,CA-2018-100111,OFF-ST-10000615
6096,CA-2018-100111,OFF-PA-10002713
6097,CA-2018-100111,FUR-CH-10003061
6098,CA-2018-100111,OFF-BI-10000343
6099,CA-2018-100111,OFF-FA-10000304
6100,CA-2018-100111,FUR-CH-10004086
6101,CA-2018-100111,TEC-PH-10002885
6102,CA-2018-100111,FUR-CH-10001215
6103,CA-2018-100111,TEC-PH-10000215
6104,CA-2018-100111,TEC-AC-10001998
6105,US-2018-132381,FUR-TA-10002356
6106,CA-2016-147011,OFF-AR-10002399
6107,CA-2015-120852,OFF-AP-10001563
6108,CA-2015-120852,TEC-AC-10004510
6109,CA-2017-150007,OFF-LA-10001982
6110,CA-2017-150007,OFF-BI-10004141
6111,CA-2017-124590,FUR-CH-10004495
6112,CA-2017-124590,OFF-AP-10002311
6113,CA-2017-124590,OFF-FA-10000585
6114,CA-2017-124590,FUR-CH-10000454
6115,CA-2017-124590,FUR-CH-10003746
6116,CA-2017-133802,OFF-BI-10003291
6117,US-2017-113677,TEC-PH-10002114
6118,US-2017-113677,OFF-LA-10001569
6119,CA-2018-143378,TEC-PH-10001425
